apr-drg;apr-drg_label;mdc_label;medisch_of_chirurgisch;soort_hospitalisatie;nis_code;gewest;aantal_verblijven
662;Crisis van sikkelcelanemie;MDC 16 : Bloed en bloedvormende organen;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;267
662;Crisis van sikkelcelanemie;MDC 16 : Bloed en bloedvormende organen;Medisch;Klass. hosp.;0;Buitenlands verblijf;14
662;Crisis van sikkelcelanemie;MDC 16 : Bloed en bloedvormende organen;Medisch;Klass. hosp.;9999;Zonder vast verblijf;< 5
662;Crisis van sikkelcelanemie;MDC 16 : Bloed en bloedvormende organen;Medisch;Daghosp.;2000;Vlaams Gewest;23
662;Crisis van sikkelcelanemie;MDC 16 : Bloed en bloedvormende organen;Medisch;Daghosp.;3000;Waals Gewest;15
662;Crisis van sikkelcelanemie;MDC 16 : Bloed en bloedvormende organen;Medisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;54
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Klass. hosp.;2000;Vlaams Gewest;5 542
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Klass. hosp.;3000;Waals Gewest;3 651
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;1 005
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Klass. hosp.;0;Buitenlands verblijf;75
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Klass. hosp.;9999;Zonder vast verblijf;< 5
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Daghosp.;2000;Vlaams Gewest;10 529
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Daghosp.;3000;Waals Gewest;5 853
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;1 509
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Daghosp.;0;Buitenlands verblijf;98
663;Andere anemia en bloedstoornissen en hematopoietische organen;MDC 16 : Bloed en bloedvormende organen;Medisch;Daghosp.;9999;Zonder vast verblijf;< 5
680;Majeure operatiezaal procedures voor lymfatische/hematopoietische/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;2000;Vlaams Gewest;543
680;Majeure operatiezaal procedures voor lymfatische/hematopoietische/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;3000;Waals Gewest;245
680;Majeure operatiezaal procedures voor lymfatische/hematopoietische/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;77
680;Majeure operatiezaal procedures voor lymfatische/hematopoietische/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;0;Buitenlands verblijf;30
680;Majeure operatiezaal procedures voor lymfatische/hematopoietische/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;9999;Zonder vast verblijf;< 5
680;Majeure operatiezaal procedures voor lymfatische/hematopoietische/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Daghosp.;2000;Vlaams Gewest;16
680;Majeure operatiezaal procedures voor lymfatische/hematopoietische/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Daghosp.;3000;Waals Gewest;11
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;2000;Vlaams Gewest;1 993
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;3000;Waals Gewest;1 101
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;329
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;0;Buitenlands verblijf;69
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Klass. hosp.;9999;Zonder vast verblijf;< 5
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Daghosp.;2000;Vlaams Gewest;834
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Daghosp.;3000;Waals Gewest;437
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;90
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;Daghosp.;0;Buitenlands verblijf;25
690;Acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;2000;Vlaams Gewest;751
690;Acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;3000;Waals Gewest;331
690;Acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;98
690;Acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;0;Buitenlands verblijf;30
690;Acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;2000;Vlaams Gewest;2 446
690;Acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;3000;Waals Gewest;1 414
690;Acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;331
690;Acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;0;Buitenlands verblijf;43
691;Lymfoom, myeloom en niet-acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;2000;Vlaams Gewest;1 965
691;Lymfoom, myeloom en niet-acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;3000;Waals Gewest;937
691;Lymfoom, myeloom en niet-acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;308
691;Lymfoom, myeloom en niet-acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;0;Buitenlands verblijf;48
691;Lymfoom, myeloom en niet-acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;2000;Vlaams Gewest;5 466
691;Lymfoom, myeloom en niet-acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;3000;Waals Gewest;2 076
691;Lymfoom, myeloom en niet-acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;630
691;Lymfoom, myeloom en niet-acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;0;Buitenlands verblijf;81
691;Lymfoom, myeloom en niet-acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;9999;Zonder vast verblijf;< 5
692;Radiotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;2000;Vlaams Gewest;382
692;Radiotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;3000;Waals Gewest;210
692;Radiotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;100
692;Radiotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;0;Buitenlands verblijf;19
692;Radiotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;2000;Vlaams Gewest;252
692;Radiotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;3000;Waals Gewest;196
692;Radiotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;6
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;2000;Vlaams Gewest;1 529
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;3000;Waals Gewest;914
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;269
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;0;Buitenlands verblijf;32
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;9999;Zonder vast verblijf;< 5
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;2000;Vlaams Gewest;8 621
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;3000;Waals Gewest;5 107
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;1 207
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;0;Buitenlands verblijf;80
695;Chemotherapie voor acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;2000;Vlaams Gewest;714
695;Chemotherapie voor acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;3000;Waals Gewest;349
695;Chemotherapie voor acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;119
695;Chemotherapie voor acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;0;Buitenlands verblijf;14
695;Chemotherapie voor acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;2000;Vlaams Gewest;2 280
695;Chemotherapie voor acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;3000;Waals Gewest;1 595
695;Chemotherapie voor acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;581
695;Chemotherapie voor acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;0;Buitenlands verblijf;91
695;Chemotherapie voor acute leukemie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;9999;Zonder vast verblijf;< 5
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;2000;Vlaams Gewest;16 277
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;3000;Waals Gewest;5 089
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;1 839
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;0;Buitenlands verblijf;368
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Klass. hosp.;9999;Zonder vast verblijf;6
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;2000;Vlaams Gewest;211 887
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;3000;Waals Gewest;112 185
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;25 516
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;0;Buitenlands verblijf;3 906
696;Andere chemotherapie;MDC 17 : Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;Daghosp.;9999;Zonder vast verblijf;62
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Klass. hosp.;2000;Vlaams Gewest;1 362
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Klass. hosp.;3000;Waals Gewest;952
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;247
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Klass. hosp.;0;Buitenlands verblijf;42
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Klass. hosp.;9999;Zonder vast verblijf;< 5
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Daghosp.;2000;Vlaams Gewest;98
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Daghosp.;3000;Waals Gewest;39
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;11
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Daghosp.;0;Buitenlands verblijf;< 5
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Klass. hosp.;2000;Vlaams Gewest;1 219
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Klass. hosp.;3000;Waals Gewest;635
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;174
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Klass. hosp.;0;Buitenlands verblijf;55
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Daghosp.;2000;Vlaams Gewest;240
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Daghosp.;3000;Waals Gewest;82
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;16
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;MDC 18 : Infectie en parasitaire ziekten;Chirurgisch;Daghosp.;0;Buitenlands verblijf;9
720;Septicemie en gedissemineerde infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Klass. hosp.;2000;Vlaams Gewest;6 300
720;Septicemie en gedissemineerde infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Klass. hosp.;3000;Waals Gewest;4 051
720;Septicemie en gedissemineerde infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;948
720;Septicemie en gedissemineerde infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Klass. hosp.;0;Buitenlands verblijf;133
720;Septicemie en gedissemineerde infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Klass. hosp.;9999;Zonder vast verblijf;< 5
720;Septicemie en gedissemineerde infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Daghosp.;2000;Vlaams Gewest;6
720;Septicemie en gedissemineerde infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Daghosp.;3000;Waals Gewest;11
720;Septicemie en gedissemineerde infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Daghosp.;4000;Brussels Hoofdstedelijk Gewest;< 5
721;Postoperatieve, posttraumatische en andere toestel infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Klass. hosp.;2000;Vlaams Gewest;2 112
721;Postoperatieve, posttraumatische en andere toestel infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Klass. hosp.;3000;Waals Gewest;1 194
721;Postoperatieve, posttraumatische en andere toestel infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Klass. hosp.;4000;Brussels Hoofdstedelijk Gewest;293
721;Postoperatieve, posttraumatische en andere toestel infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Klass. hosp.;0;Buitenlands verblijf;59
721;Postoperatieve, posttraumatische en andere toestel infecties;MDC 18 : Infectie en parasitaire ziekten;Medisch;Daghosp.;2000;Vlaams Gewest;226
